chemical_id,kappa,gamma,delta,Dataset
DTXSID0047874,0.5185185185185185,0.46270523980201406,2.6832815729997477,Train
DTXSID6026325,0.4444444444444444,0.42198172708517534,1.9390719429665317,Train
DTXSID2045365,0.4305555555555556,0.36820229320229325,3.1368774282716245,Train
DTXSID8041901,0.5588235294117647,0.47358736598087514,2.6907248094147422,Train
DTXSID1029207,0.7,0.6003636363636364,2.6076809620810595,Train
DTXSID5047112,0.3333333333333333,0.2444444444444444,1.4422205101855958,Train
DTXSID2047646,0.4117647058823529,0.3581699346405228,2.6907248094147422,Train
DTXSID1038824,0.7619047619047619,0.7290569418715871,2.734958866235469,Train
DTXSID4021632,0.5,0.4581002331002331,2.0099751242241783,Train
DTXSID6037649,0.723404255319149,0.6990702544391689,4.46318272088428,Train
DTXSID0024761,0.5217391304347826,0.4908212560386474,2.2,Train
DTXSID3024362,0.6428571428571429,0.5525030525030525,1.7549928774784245,Train
DTXSID4047628,0.6470588235294118,0.6376470588235293,2.6305892875931813,Train
DTXSID0049230,0.6,0.4524678362573099,2.366431913239847,Train
DTXSID4047672,0.7285714285714285,0.7198529853134825,5.817215828899595,Train
DTXSID7027388,0.13043478260869565,0.02608695652173913,0.3464101615137755,Train
DTXSID8024602,0.6842105263157895,0.5719034410196322,4.3954521951671826,Train
DTXSID7021998,0.25,0.18608130999435346,1.3711309200802089,Train
DTXSID8025707,0.5483870967741935,0.5119352190264315,3.2310988842807027,Train
DTXSID1042441,0.6,0.5793676368676369,3.3166247903554,Train
DTXSID8057726,0.6388888888888888,0.6022488622488622,3.6110940170535577,Train
DTXSID5020601,0.8125,0.7868788819875776,2.7928480087537886,Train
DTXSID1049431,0.5357142857142857,0.4417293233082706,2.4738633753705965,Train
DTXSID7057608,0.71875,0.6870318704284222,3.898717737923586,Train
DTXSID2041541,0.5833333333333334,0.5114035087719299,2.23606797749979,Train
DTXSID9036226,0.38461538461538464,0.12307692307692308,0.8,Train
DTXSID7027338,0.7058823529411765,0.6866873065015481,2.891366458960192,Train
DTXSID7049051,0.7105263157894737,0.6564123034141429,5.868560300448483,Train
DTXSID3051834,0.6744186046511628,0.6273729569127886,3.5327043465311387,Train
DTXSID3020887,0.56,0.4995746714456392,2.3748684174075834,Train
DTXSID8026228,0.55,0.4377777777777778,1.61245154965971,Train
DTXSID0044236,0.6190476190476191,0.5897743487638958,4.345112196480087,Train
DTXSID4031356,0.6046511627906976,0.4564950014933201,2.898275349237888,Train
DTXSID8022822,0.7076923076923077,0.6391597985347985,4.525483399593904,Train
DTXSID0033754,0.6190476190476191,0.5733671274961598,2.5922962793631443,Train
DTXSID0025361,0.5483870967741935,0.5453763440860214,3.7841775856849003,Train
DTXSID4027490,0.56,0.4990562770562771,2.2715633383201097,Train
DTXSID9021639,0.0625,0.0125,0.2,Train
DTXSID7048875,0.6976744186046512,0.6829544694746121,4.089009660052175,Train
DTXSID3037094,0.575,0.3157302118171683,2.2181073012818837,Train
DTXSID7046756,0.4305555555555556,0.3457677609721737,2.749545416973504,Train
DTXSID7042019,0.5333333333333333,0.4513475177304964,3.4292856398964497,Train
DTXSID6045878,0.6153846153846154,0.5582310158597537,3.509985754956849,Train
DTXSID3045300,0.4444444444444444,0.37590915448500584,3.0528675044947495,Train
DTXSID9025665,0.7419354838709677,0.638210511679644,3.1496031496047245,Train
DTXSID9048514,0.6610169491525424,0.6015370226547072,4.340506882842141,Train
DTXSID4020616,0.7419354838709677,0.7103225806451613,3.5327043465311387,Train
DTXSID2024664,0.6818181818181818,0.6388376020264565,2.7129319932501073,Train
DTXSID6021874,0.5,0.48888888888888893,2.227105745132009,Train
DTXSID1047287,0.788235294117647,0.7847020730976448,6.443601477434805,Train
DTXSID2047353,0.6853932584269663,0.5731579612431327,4.959838707054898,Train
DTXSID6047286,0.7446808510638298,0.7355363823018435,6.321392251711643,Train
DTXSID3045433,0.5897435897435898,0.4665230077259158,4.724404724407087,Train
DTXSID7021029,0.6956521739130435,0.6274240855762595,2.181742422927143,Train
DTXSID6021036,0.6538461538461539,0.5987040133779264,2.5845695966640174,Train
DTXSID4048806,0.6491228070175439,0.5357471804511278,3.7255872020394314,Train
DTXSID0027513,0.7272727272727273,0.6800950683303626,2.4819347291981715,Train
DTXSID1027184,0.8666666666666667,0.8414652014652015,2.5377155080899043,Train
DTXSID6047078,0.5294117647058824,0.31479500891265594,2.2,Train
DTXSID6022474,0.463768115942029,0.4171758206918046,3.538361202590827,Train
DTXSID9032113,0.5576923076923077,0.5058082029780143,3.622154055254967,Train
DTXSID8042002,0.5135135135135135,0.4499684099684099,2.863564212655271,Train
DTXSID4049242,0.7619047619047619,0.7307308694622128,4.48998886412873,Train
DTXSID5047087,0.39285714285714285,0.36071428571428565,2.244994432064365,Train
DTXSID8029733,0.6666666666666666,0.47751654475792404,2.2715633383201097,Train
DTXSID4021212,0.48148148148148145,0.4645571658615137,2.6683328128252666,Train
DTXSID0025733,0.4642857142857143,0.40678817733990147,2.32379000772445,Train
DTXSID9020877,0.5,0.41682615629984043,1.8110770276274835,Train
DTXSID4044872,0.41935483870967744,0.3728238347619359,2.4413111231467406,Train
DTXSID7048582,0.6190476190476191,0.5365834149193658,5.6956123463592565,Train
DTXSID1032278,0.7542372881355932,0.6599060375808394,7.037044834303672,Train
DTXSID6048383,0.41935483870967744,0.1603415559772296,1.264911064067352,Train
DTXSID3025839,0.5833333333333334,0.5156666666666667,2.5922962793631443,Train
DTXSID6047363,0.6774193548387096,0.6263568868407577,4.656178690729126,Train
DTXSID3047001,0.5769230769230769,0.5360742705570292,2.8425340807103794,Train
DTXSID4032611,0.59375,0.5691448880260724,2.7129319932501077,Train
DTXSID5027489,0.4444444444444444,0.4069335511982571,2.90516780926679,Train
DTXSID7022332,0.56,0.46696727442730246,2.078460969082653,Train
DTXSID1021904,0.5,0.32857142857142857,1.854723699099141,Train
DTXSID0045703,0.6730769230769231,0.6588145188145187,4.059556626036889,Train
DTXSID9044950,0.6129032258064516,0.4815455477367405,2.9664793948382653,Train
DTXSID8046820,0.3,0.2309090909090909,1.8330302779823362,Train
DTXSID3046459,0.7169811320754716,0.6770022312592151,5.03189825016365,Train
DTXSID1025560,0.6808510638297872,0.6146858999772968,3.6660605559646724,Train
DTXSID3023502,0.36619718309859156,0.27025758555784096,2.1633307652783937,Train
DTXSID2049397,0.0,0.0,0.0,Train
DTXSID1020699,0.4838709677419355,0.4580645161290322,3.746998799039039,Train
DTXSID0045252,0.5131578947368421,0.42306295149638806,4.3954521951671826,Train
DTXSID8020759,0.7045454545454546,0.6592932008254588,3.013303834663873,Train
DTXSID9032329,0.7192982456140351,0.7051695347791973,4.591296113299598,Train
DTXSID0047905,0.7777777777777778,0.7536031746031746,3.2062439083762797,Train
DTXSID3025047,0.4375,0.3181818181818182,1.5874507866387544,Train
DTXSID5037731,0.6363636363636364,0.5660569660569661,2.9120439557122078,Train
DTXSID0027195,0.0,0.0,0.0,Train
DTXSID3057640,0.632183908045977,0.5106251855972473,5.520869496736905,Train
DTXSID1027425,0.4074074074074074,0.36101771336553945,1.8439088914585777,Train
DTXSID7034545,0.6623376623376623,0.6072047244005054,4.556314299957807,Train
DTXSID0047876,0.6333333333333333,0.5821696103167928,3.358571124749333,Train
DTXSID1020015,0.5333333333333333,0.4652564102564102,2.4657656011875906,Train
DTXSID6032358,0.76,0.7386630862871465,4.503332099679081,Train
DTXSID0021256,0.6666666666666666,0.6080378415969807,4.33589667773576,Train
DTXSID5037527,0.5813953488372093,0.5258067299814322,3.492849839314596,Train
DTXSID2041626,0.5652173913043478,0.5333994541190943,2.349468024894146,Train
DTXSID3049413,0.6153846153846154,0.5360402097902097,2.383275057562597,Train
DTXSID6025301,0.5142857142857142,0.49361179361179364,2.891366458960192,Train
DTXSID8033512,0.5932203389830508,0.5374166677456808,3.924283374069717,Train
DTXSID2021600,0.0,0.0,0.0,Train
DTXSID0052839,0.7878787878787878,0.722523444474664,4.156921938165306,Train
DTXSID9047883,0.034482758620689655,0.006896551724137931,0.2,Train
DTXSID0029218,0.5416666666666666,0.4935714285714286,1.9183326093250879,Train
DTXSID5025150,0.7142857142857143,0.6793767507002803,2.4083189157584592,Train
DTXSID6029254,0.5483870967741935,0.5014098608264106,2.4166091947189146,Train
DTXSID1027920,0.3684210526315789,0.31593984962406013,2.0591260281974,Train
DTXSID9027158,0.41379310344827586,0.3779755519065863,2.513961017995307,Train
DTXSID1029629,0.5,0.4677248677248677,3.013303834663873,Train
DTXSID1046506,0.7441860465116279,0.7394814022021576,4.656178690729126,Train
DTXSID9046310,0.6933333333333334,0.6170055503089948,4.8456165758342875,Train
DTXSID2034091,0.5454545454545454,0.3690590111642743,1.9798989873223332,Train
DTXSID1049067,0.7419354838709677,0.7077485686356655,5.578530272392541,Train
DTXSID1049352,0.6052631578947368,0.5703405572755418,3.538361202590827,Train
DTXSID3024366,0.6,0.5466666666666666,1.854723699099141,Train
DTXSID8029317,0.5172413793103449,0.4909703786099781,3.0659419433511785,Train
DTXSID4045187,0.5625,0.39635162456591033,3.4292856398964497,Train
DTXSID5047663,0.6176470588235294,0.5584084440227703,3.22490309931942,Train
DTXSID5041308,0.5769230769230769,0.5518846153846153,2.8000000000000003,Train
DTXSID7031797,0.7241379310344828,0.6847230344279261,4.845616575834287,Train
DTXSID2032637,0.7291666666666666,0.6965078181938648,4.582575694955841,Train
DTXSID4045682,0.7647058823529411,0.747943903433704,4.955804677345546,Train
DTXSID8047844,0.6458333333333334,0.5545952380952381,3.638681079732051,Train
DTXSID1048835,0.625,0.5172807017543859,4.019950248448356,Train
DTXSID8048781,0.7380952380952381,0.6388940619129299,3.964845520319802,Train
DTXSID1038666,0.6274509803921569,0.5786263967952772,3.1176914536239795,Train
DTXSID4047206,0.5517241379310345,0.3913563218390804,2.1725560982400434,Train
DTXSID9057765,0.6666666666666666,0.6081822080818478,4.219004621945797,Train
DTXSID2047191,0.5581395348837209,0.46397876643073815,3.03315017762062,Train
DTXSID5020156,0.6296296296296297,0.5817230273752013,3.0331501776206204,Train
DTXSID4027527,0.8,0.790989010989011,2.8495613697550017,Train
DTXSID4027072,0.625,0.6092857142857142,2.4738633753705965,Train
DTXSID5046697,0.6031746031746031,0.5080412104908947,4.591296113299599,Train
DTXSID7020683,0.8,0.7842857142857141,2.489979919597747,Train
DTXSID9044534,0.4375,0.37435714285714283,1.7549928774784245,Train
DTXSID8034956,0.6615384615384615,0.5863525565296079,4.6389654018972815,Train
DTXSID3040720,0.5714285714285714,0.5599482401656314,2.2715633383201097,Train
DTXSID6022002,0.7391304347826086,0.7067476555839727,2.764054992217051,Train
DTXSID7029661,0.56,0.5342516946654878,2.5219040425836985,Train
DTXSID4044743,0.4838709677419355,0.4164855792150008,2.4576411454889016,Train
DTXSID1025693,0.5882352941176471,0.5054241939690856,3.286335345030997,Train
DTXSID4030047,0.696969696969697,0.5787878787878789,2.778488797889961,Train
DTXSID8021729,0.5961538461538461,0.5633687663125782,3.2619012860600183,Train
DTXSID8044252,0.5,0.4947368421052632,2.4331050121192876,Train
DTXSID7042011,0.4444444444444444,0.3550588837685612,2.1354156504062622,Train
DTXSID5023293,0.6875,0.6632677557907655,3.81051177665153,Train
DTXSID9057713,0.4528301886792453,0.4110788582486696,3.5440090293338704,Train
DTXSID5057703,0.7254901960784313,0.6641396436527842,5.126402247190518,Train
DTXSID6026080,0.3333333333333333,0.2876470588235294,0.9797958971132713,Train
DTXSID1026536,0.7368421052631579,0.7029208343256331,2.877498913987632,Train
DTXSID6042282,0.5789473684210527,0.46847751839811735,2.821347195933177,Train
DTXSID2052603,0.5416666666666666,0.4901405835543766,2.6229754097208002,Train
DTXSID5021708,0.48,0.4192260493130059,2.280350850198276,Train
DTXSID8044620,0.4642857142857143,0.42588522588522587,2.6229754097208002,Train
DTXSID0021129,0.6538461538461539,0.5886935286935286,2.6907248094147422,Train
DTXSID4052550,0.5666666666666667,0.5007037037037037,2.870540018881465,Train
DTXSID0020733,0.7647058823529411,0.5824437883261412,3.3045423283716615,Train
DTXSID6029250,0.7777777777777778,0.754040404040404,3.6055512754639896,Train
DTXSID9021134,0.5714285714285714,0.5379958592132505,2.6076809620810595,Train
DTXSID3027588,0.75,0.637137137137137,2.891366458960192,Train
DTXSID5021962,0.625,0.5422413793103449,2.569046515733026,Train
DTXSID1027211,0.7241379310344828,0.709708538587849,2.4576411454889016,Train
DTXSID7040784,0.38461538461538464,0.18774558774558775,1.0583005244258363,Train
DTXSID0045674,0.7362637362637363,0.6476864291459778,5.411099703387474,Train
DTXSID6041977,0.6666666666666666,0.6392647271674627,4.494441010848846,Train
DTXSID7022174,0.6052631578947368,0.465752240912703,3.560898762952971,Train
DTXSID6052328,0.5652173913043478,0.504110325220165,2.297825058615212,Train
DTXSID4021684,0.0,0.0,0.0,Train
DTXSID6047523,0.5416666666666666,0.466,2.12602916254693,Train
DTXSID7046889,0.6491228070175439,0.5590621552995282,4.1952353926806065,Train
DTXSID1032305,0.6666666666666666,0.3833333333333333,1.5620499351813308,Train
DTXSID3047423,0.5897435897435898,0.5794658829542552,4.1085277168348275,Train
DTXSID3040643,0.7209302325581395,0.7072565059627534,4.6173585522460785,Train
DTXSID6044858,0.6521739130434783,0.5952717704712676,2.778488797889961,Train
DTXSID3022162,0.64,0.561037037037037,2.4738633753705965,Train
DTXSID0022563,0.4528301886792453,0.394055152394775,3.417601498127013,Train
DTXSID0047088,0.673469387755102,0.5992609529876611,4.331281565541543,Train
DTXSID0034227,0.75,0.7376266464032422,4.711687595755899,Train
DTXSID2040363,0.6440677966101694,0.6163026161380968,4.604345773288536,Train
DTXSID8044961,0.7377049180327869,0.7013707847577871,4.613025037868319,Train
DTXSID8033562,0.5740740740740741,0.5013083213083214,3.352610922848042,Train
DTXSID5033179,0.5555555555555556,0.5228414172686617,2.32379000772445,Train
DTXSID7047067,0.5925925925925926,0.5410072741407074,2.6758176320519302,Train
DTXSID6057611,0.4782608695652174,0.3610595409085252,3.7202150475476548,Train
DTXSID4025668,0.4074074074074074,0.3720712250712251,1.9697715603592212,Train
DTXSID4045424,0.5737704918032787,0.5263925164397518,4.422668877499197,Train
DTXSID9043938,0.42857142857142855,0.3952261531571876,2.449489742783178,Train
DTXSID7044217,0.7411764705882353,0.730755639186954,6.138403701289122,Train
DTXSID0024216,0.6666666666666666,0.5960591133004925,2.9597297173897488,Train
DTXSID4044618,0.5555555555555556,0.49236891078270395,2.4083189157584592,Train
DTXSID5038830,0.5641025641025641,0.47879918499113544,3.0919249667480613,Train
DTXSID1032569,0.7755102040816326,0.7252469683525584,4.266145801540309,Train
DTXSID6046638,0.7,0.6722379528082418,4.312771730569565,Train
DTXSID9048722,0.5952380952380952,0.5522281639928699,4.24735211631906,Train
DTXSID6045583,0.74,0.7354387755102041,4.664761515876241,Train
DTXSID7049211,0.5641025641025641,0.5404990842490841,3.5665109000254014,Train
DTXSID0046274,0.6170212765957447,0.5697476575449041,4.029888335921977,Train
DTXSID2057819,0.717391304347826,0.6973671497584542,4.664761515876241,Train
DTXSID4023412,0.44285714285714284,0.2865201465201465,2.939387691339814,Train
DTXSID5045124,0.5,0.44435612082670906,3.521363372331802,Train
DTXSID9044372,0.75,0.7252380952380952,2.638181191654584,Train
DTXSID6045662,0.75,0.7129313002842415,5.993329625508679,Train
DTXSID9021689,0.0,0.0,0.0,Train
DTXSID1046685,0.71875,0.7095317098437761,5.477225575051661,Train
DTXSID4021842,0.7368421052631579,0.5721804511278196,2.9120439557122078,Train
DTXSID5021889,0.5652173913043478,0.4684958346420185,2.0976176963403033,Train
DTXSID3027790,0.5833333333333334,0.5342554278416347,2.8071337695236402,Train
DTXSID3029362,0.48148148148148145,0.4735042735042735,3.0397368307141326,Train
DTXSID2044680,0.5,0.4530600118835412,2.6608269391300143,Train
DTXSID4024985,0.7391304347826086,0.5905786122090471,2.668332812825267,Train
DTXSID4041232,0.5555555555555556,0.47770774976657326,2.154065922853802,Train
DTXSID1044930,0.6944444444444444,0.6670212229035759,3.566510900025402,Train
DTXSID5049239,0.5217391304347826,0.4766798418972332,2.3409399821439254,Train
DTXSID9048936,0.5333333333333333,0.39308565398117634,3.452535300326414,Train
DTXSID0044995,0.625,0.5387275353016688,3.0919249667480617,Train
DTXSID3041794,0.6666666666666666,0.6350461839405435,5.095095681142799,Train
DTXSID3027328,0.6363636363636364,0.5833107389686337,2.1725560982400434,Train
DTXSID0048896,0.48717948717948717,0.3884816490698844,2.433105012119288,Train
DTXSID4021688,0.0625,0.0125,0.2,Train
DTXSID9044825,0.5555555555555556,0.5102020202020202,2.3323807579381204,Train
DTXSID4020402,0.5185185185185185,0.42380722337244076,1.949358868961793,Train
DTXSID3023340,0.7362637362637363,0.6426111388611389,5.388877434122992,Train
DTXSID4021395,0.38461538461538464,0.27843124768819605,1.6733200530681511,Train
DTXSID4024690,0.75,0.6916666666666667,2.65329983228432,Train
DTXSID9025451,0.55,0.45105996699064743,3.3045423283716615,Train
DTXSID4045551,0.5205479452054794,0.4193987826583222,4.25205832509386,Train
DTXSID3047849,0.6,0.5331534788856441,4.24735211631906,Train
DTXSID7025136,0.52,0.49440479760119943,2.4331050121192876,Train
DTXSID7047279,0.76,0.7490815182479054,6.308724118235003,Train
DTXSID7021235,0.6875,0.6652978162188689,4.467661580737736,Train
DTXSID7047510,0.3870967741935484,0.3434251019651464,2.2,Train
DTXSID5048843,0.5757575757575758,0.4149654439128124,2.65329983228432,Train
DTXSID2025135,0.5,0.4264052039914109,2.383275057562597,Train
DTXSID4041442,0.5625,0.44948300422438353,2.009975124224178,Train
DTXSID8026563,0.4411764705882353,0.43938536953242835,3.1874754901018454,Train
DTXSID9045710,0.6326530612244898,0.5908844450504805,3.939543120718442,Train
DTXSID4041573,0.5384615384615384,0.5236923076923077,2.9529646120466806,Train
DTXSID9024986,0.47619047619047616,0.3676190476190476,1.4142135623730951,Train
DTXSID0025315,0.5483870967741935,0.4777727910238429,2.545584412271571,Train
DTXSID8047185,0.3870967741935484,0.35889400921658987,2.23606797749979,Train
