chemical_id,kappa,gamma,delta,Dataset
DTXSID2025634,0.4827586206896552,0.3821124000211876,2.181742422927143,Train
DTXSID6041420,0.625,0.5331418581418581,2.3916521486202797,Train
DTXSID5044948,0.5526315789473685,0.4781342892114006,2.7202941017470885,Train
DTXSID9021217,0.7073170731707317,0.6985489761314726,4.029888335921977,Train
DTXSID4020959,0.4,0.3640671971706454,2.227105745132009,Train
DTXSID9033979,0.7121212121212122,0.5044576776377276,4.363484845854286,Train
DTXSID5047168,0.74,0.6996806327087844,4.280186911806539,Train
DTXSID8021856,0.48148148148148145,0.3183516322646757,1.9798989873223332,Train
DTXSID0021121,0.6071428571428571,0.5627348732362216,2.8495613697550017,Train
DTXSID7023011,0.59375,0.5448872021927051,3.4698703145794947,Train
DTXSID7057816,0.7358490566037735,0.6561375584420057,5.019960159204453,Train
DTXSID6020933,0.43333333333333335,0.41376026272578,2.2978250586152114,Train
DTXSID3026851,0.6111111111111112,0.5573436797121007,2.3065125189341593,Train
DTXSID4044587,0.6153846153846154,0.557033894754483,3.0331501776206204,Train
DTXSID8029072,0.7027027027027027,0.6284619808024063,3.538361202590827,Train
DTXSID9026219,0.4090909090909091,0.32727272727272727,2.1908902300206647,Train
DTXSID6044517,0.6842105263157895,0.6526051061156728,3.704051835490427,Train
DTXSID4046109,0.6935483870967742,0.5932476815743802,4.363484845854286,Train
DTXSID5027198,0.5454545454545454,0.520053872053872,2.253885533916929,Train
DTXSID5023035,0.7777777777777778,0.7667370008383834,7.255342858886822,Train
DTXSID8026519,0.3409090909090909,0.254929785661493,2.0688160865577205,Train
DTXSID0044575,0.7857142857142857,0.7642978345184227,4.24735211631906,Train
DTXSID3022247,0.5,0.3938112305854241,2.3065125189341593,Train
DTXSID8020674,0.7710843373493976,0.7690110147640269,5.607138307550475,Train
DTXSID9022366,0.4838709677419355,0.36305624483043836,3.1368774282716245,Train
DTXSID1022051,0.625,0.5270242914979757,2.4166091947189146,Train
DTXSID6034972,0.5357142857142857,0.4980279146141215,2.2627416997969525,Train
DTXSID2046385,0.65,0.5551394218064585,4.190465367951393,Train
DTXSID8020593,0.6666666666666666,0.637543728135932,3.1304951684997055,Train
DTXSID0033332,0.65,0.6079403794037941,3.622154055254967,Train
DTXSID9022817,0.7368421052631579,0.7323245590605073,5.524490926773253,Train
DTXSID2040236,0.7142857142857143,0.6876795044036423,3.3763886032268267,Train
DTXSID7024166,0.7368421052631579,0.6994129709299988,2.4979991993593593,Train
DTXSID7021237,0.7228915662650602,0.49884595280549293,4.294182110716778,Train
DTXSID3020889,0.5714285714285714,0.5171948051948052,2.1166010488516727,Train
DTXSID8026698,0.6388888888888888,0.62538543328017,2.545584412271571,Train
DTXSID7046332,0.7878787878787878,0.7692789968652038,4.6690470119715,Train
DTXSID0027270,0.0,0.0,0.0,Train
DTXSID7041708,0.6041666666666666,0.49742632988901647,3.6166282640050254,Train
DTXSID6046420,0.5555555555555556,0.5185185185185185,2.8495613697550017,Train
DTXSID4044909,0.6666666666666666,0.6299516908212561,2.898275349237888,Train
DTXSID1026740,0.2,0.1552941176470588,1.2489995996796797,Train
DTXSID0044604,0.7037037037037037,0.5830648514126775,2.8495613697550017,Train
DTXSID3022904,0.3717948717948718,0.3088724319159102,3.5383612025908264,Train
DTXSID4048727,0.7428571428571429,0.621131698761009,2.85657137141714,Train
DTXSID0047086,0.43478260869565216,0.2901185770750988,1.5874507866387546,Train
DTXSID8026725,0.2916666666666667,0.2916666666666667,2.6457513110645907,Train
DTXSID6032356,0.6944444444444444,0.6621311638553017,3.2680269276736382,Train
DTXSID2047648,0.47058823529411764,0.37109243697478994,2.4413111231467406,Train
DTXSID6023523,0.5909090909090909,0.483999333999334,2.2627416997969525,Train
DTXSID5025607,0.5757575757575758,0.5253346653346653,2.5298221281347035,Train
DTXSID8021199,0.6,0.5237407819387798,2.7712812921102037,Train
DTXSID4024488,0.5185185185185185,0.45543492900014637,2.1633307652783937,Train
DTXSID7021104,0.75,0.6933333333333332,2.04939015319192,Train
DTXSID8020179,0.5882352941176471,0.5551470588235294,2.3065125189341593,Train
DTXSID7024873,0.7692307692307693,0.7429003401139623,2.2978250586152114,Train
DTXSID5047035,0.43478260869565216,0.2901185770750988,1.5874507866387546,Train
DTXSID8047898,0.7027027027027027,0.6850814981080469,6.337191807101943,Train
DTXSID0041436,0.6111111111111112,0.5444444444444445,1.8220867158288598,Train
DTXSID8029105,0.48,0.4425928853754941,1.9183326093250879,Train
DTXSID1025306,0.825,0.7862322099114551,4.0,Train
DTXSID6049224,0.5384615384615384,0.4894700854700854,2.244994432064365,Train
DTXSID9034232,0.5675675675675675,0.49194488606253317,3.03315017762062,Train
DTXSID8029604,0.5416666666666666,0.44868421052631574,1.7088007490635064,Train
DTXSID0025527,0.5303030303030303,0.4460164339761191,3.3346664001066135,Train
DTXSID5023871,0.6666666666666666,0.5622032537355117,3.0854497241083028,Train
DTXSID3042261,0.64,0.6232026265051476,4.458699361921591,Train
DTXSID9047885,0.25806451612903225,0.05850945494994438,0.66332495807108,Train
DTXSID5045964,0.6521739130434783,0.46185968633141705,3.1368774282716245,Train
DTXSID6057611,0.5211267605633803,0.3859198136561219,4.09878030638384,Train
DTXSID5023114,0.5714285714285714,0.5097272150760522,2.877498913987632,Train
DTXSID6022131,0.6470588235294118,0.5544117647058824,2.2715633383201093,Train
DTXSID1020358,0.6333333333333333,0.38,2.3579652245103193,Train
DTXSID8024739,0.7317073170731707,0.7241986062717769,4.358898943540674,Train
DTXSID0048890,0.66,0.6018979591836735,4.409081537009721,Train
DTXSID7021362,0.5925925925925926,0.5176119251119251,2.3151673805580453,Train
DTXSID8049383,0.4666666666666667,0.4377142857142857,2.705549851693737,Train
DTXSID6025725,0.42857142857142855,0.3949354992833254,2.4413111231467406,Train
DTXSID7048740,0.5625,0.47272267206477736,1.8973665961010275,Train
DTXSID3024077,0.8823529411764706,0.8713622291021672,2.513961017995307,Train
DTXSID4032374,0.7692307692307693,0.7576055652670635,5.639148871948674,Train
DTXSID8032675,0.6458333333333334,0.594041105420305,3.8574603043971822,Train
DTXSID1047285,0.7272727272727273,0.6257097568319075,3.924283374069717,Train
DTXSID4027579,0.3125,0.1431818181818182,0.7211102550927979,Train
DTXSID5044360,0.5384615384615384,0.4511578947368421,1.9183326093250879,Train
DTXSID2044000,0.6666666666666666,0.5589090909090909,4.069397989875161,Train
DTXSID4024272,0.5,0.43321678321678325,2.227105745132009,Train
DTXSID9044619,0.4666666666666667,0.44666666666666666,2.3664319132398464,Train
DTXSID6044981,0.5416666666666666,0.415491118077325,2.04939015319192,Train
DTXSID3023265,0.6153846153846154,0.5327685957387018,4.525483399593904,Train
DTXSID8022325,0.5714285714285714,0.5055095468138946,2.227105745132009,Train
DTXSID8045935,0.5,0.4351550140286612,3.532704346531139,Train
DTXSID0020020,0.4827586206896552,0.46745119503740196,2.6907248094147422,Train
DTXSID2049214,0.6,0.5687762001352266,2.95296461204668,Train
DTXSID1046681,0.6947368421052632,0.6780537941238639,5.789645930452052,Train
DTXSID1045536,0.6885245901639344,0.6025352946278694,4.113392760240627,Train
DTXSID4021929,0.0,0.0,0.0,Train
DTXSID3020205,0.3142857142857143,0.2951785714285714,3.0919249667480617,Train
DTXSID3027798,0.7391304347826086,0.6903830951657038,2.90516780926679,Train
DTXSID0024979,0.5,0.42594466403162057,2.0,Train
DTXSID4026713,0.4482758620689655,0.4118656056587091,2.918903903865285,Train
DTXSID8048860,0.5714285714285714,0.44634071810542403,2.863564212655271,Train
DTXSID3044758,0.7380952380952381,0.5470608339029391,4.280186911806539,Train
DTXSID2044715,0.65625,0.5640531136069211,3.452535300326414,Train
DTXSID5032573,0.7457627118644068,0.7252731091576037,4.791659420284375,Train
DTXSID1032359,0.6666666666666666,0.5536757815827584,3.7202150475476548,Train
DTXSID8057643,0.6363636363636364,0.6283216783216783,5.681549084536717,Train
DTXSID6027975,0.16666666666666666,0.06533333333333333,0.6324555320336759,Train
DTXSID0037495,0.5,0.4176935483870968,2.6076809620810595,Train
DTXSID7044689,0.4864864864864865,0.40211807953743445,2.4819347291981715,Train
DTXSID0034855,0.6323529411764706,0.45684635915030436,3.9140771581561857,Train
DTXSID1044932,0.48,0.4392380952380952,2.029778313018444,Train
DTXSID6047319,0.7384615384615385,0.7165958083987284,4.874423042781577,Train
DTXSID1020275,0.5882352941176471,0.42976986584107324,1.928730152198591,Train
DTXSID2034095,0.7192982456140351,0.5515684525855991,3.9446165846632044,Train
DTXSID8022901,0.22058823529411764,0.20587810881928528,2.383275057562597,Train
DTXSID8048810,0.5625,0.4861791990964006,3.5156791662493894,Train
DTXSID1047158,0.5217391304347826,0.411764705882353,2.0591260281974,Train
DTXSID4026000,0.6,0.4855119122683382,2.7422618401604177,Train
DTXSID8025464,0.7,0.5810262725779968,2.349468024894146,Train
DTXSID1024912,0.6428571428571429,0.5200244200244201,1.6733200530681513,Train
DTXSID7023019,0.696969696969697,0.6796182069594048,3.4292856398964497,Train
DTXSID2032398,0.7719298245614035,0.7587199452977208,5.0,Train
DTXSID0048929,0.46,0.4245252525252526,3.5777087639996634,Train
DTXSID1046267,0.5789473684210527,0.4644525752884886,3.458323293158117,Train
DTXSID6023490,0.7073170731707317,0.5309327688093829,3.3286633954186478,Train
DTXSID4020161,0.4,0.31296703296703293,1.1661903789690602,Train
DTXSID6020066,0.6875,0.6280212463830244,3.3704599092705436,Train
DTXSID1047574,0.45652173913043476,0.3516423948514405,2.6608269391300143,Train
DTXSID7044762,0.6388888888888888,0.6342568542568542,3.8366652186501757,Train
DTXSID1046687,0.6986301369863014,0.569880035223182,4.516635916254486,Train
DTXSID8044591,0.5897435897435898,0.524015129187543,2.918903903865285,Train
DTXSID4047591,0.7,0.5039344574277775,3.5832945734337835,Train
DTXSID4044450,0.6666666666666666,0.6025839054157132,2.4979991993593593,Train
DTXSID0044490,0.6388888888888888,0.6111843711843712,3.8574603043971822,Train
DTXSID2020137,0.5,0.4333333333333334,1.6,Train
DTXSID4048773,0.6753246753246753,0.670962370962371,4.987985565335971,Train
DTXSID5057626,0.6949152542372882,0.6821390490457461,4.975942121849892,Train
DTXSID6027262,0.6956521739130435,0.6421607378129116,2.039607805437114,Train
DTXSID8020044,0.6153846153846154,0.5786324786324787,1.8220867158288598,Train
DTXSID4057716,0.6274509803921569,0.6152214885954381,5.059644256269407,Train
DTXSID2021232,0.5471698113207547,0.4716157804459692,3.6166282640050254,Train
DTXSID2046599,0.546875,0.41754695554900473,3.566510900025402,Train
DTXSID0044945,0.7333333333333333,0.6,2.4413111231467406,Train
DTXSID5027356,0.6363636363636364,0.5631898993455058,2.505992817228334,Train
DTXSID4047202,0.5625,0.5151346734466868,3.3406586176980135,Train
DTXSID1041891,0.47368421052631576,0.45708978328173383,1.9078784028338915,Train
DTXSID9046495,0.7192982456140351,0.6949686001659108,5.314132102234569,Train
DTXSID6024836,0.48,0.44745299145299144,2.6229754097208002,Train
DTXSID5027358,0.55,0.5177141382868937,2.3748684174075834,Train
DTXSID1022479,0.5217391304347826,0.4657287784679089,2.1633307652783937,Train
DTXSID0049313,0.65625,0.6210015135086293,3.3105890714493698,Train
DTXSID4025612,0.6111111111111112,0.5748270544609217,2.764054992217051,Train
DTXSID4046523,0.5714285714285714,0.5346017943409247,2.6832815729997477,Train
DTXSID3057858,0.68,0.5500589569160999,3.8418745424597094,Train
DTXSID8035180,0.6567164179104478,0.5593923359789681,4.849742261192857,Train
DTXSID1032646,0.71875,0.5977729885057471,3.4698703145794947,Train
DTXSID1048912,0.6744186046511628,0.565176360726657,3.111269837220809,Train
DTXSID0024341,0.5384615384615384,0.49345868945868937,2.340939982143925,Train
DTXSID3023716,0.7142857142857143,0.689578437727899,4.190465367951393,Train
DTXSID1022009,0.42857142857142855,0.2837426900584795,1.148912529307606,Train
DTXSID5047900,0.42857142857142855,0.2704761904761904,1.4832396974191326,Train
DTXSID9021974,0.5217391304347826,0.4916588021778584,2.06881608655772,Train
DTXSID1027263,0.05,0.05,1.0,Train
DTXSID8045983,0.7222222222222222,0.6728719505464908,3.3346664001066135,Train
DTXSID1032278,0.7557251908396947,0.667000830202642,7.584194090343417,Train
DTXSID2045496,0.6444444444444445,0.5747032648824362,3.4058772731852804,Train
DTXSID6048834,0.6716417910447762,0.6252531165107627,4.911211663123471,Train
DTXSID1046922,0.6486486486486487,0.5816859112633761,5.134199061197374,Train
DTXSID4022527,0.25806451612903225,0.25311827956989247,2.764054992217051,Train
DTXSID2027175,0.625,0.5663677776496367,2.749545416973504,Train
DTXSID6025939,0.6285714285714286,0.5334358603111612,4.870318264754369,Train
DTXSID6020771,0.575,0.5440584359421932,3.0594117081556713,Train
DTXSID8027797,0.5,0.38688172043010755,2.349468024894146,Train
DTXSID2045943,0.6181818181818182,0.6036162023460411,4.707440918375928,Train
DTXSID8021359,0.4772727272727273,0.3865218979968062,2.505992817228334,Train
DTXSID4042256,0.6136363636363636,0.5776631701631703,3.2496153618543846,Train
DTXSID3029312,0.5,0.41397306397306394,2.1633307652783937,Train
DTXSID9020615,0.75,0.7186673192762909,5.455272678794342,Train
DTXSID8023474,0.6056338028169014,0.48973509547078964,3.9749213828703582,Train
DTXSID1037303,0.0,0.0,0.0,Train
DTXSID6046137,0.6507936507936508,0.5636608026721016,4.294182110716778,Train
DTXSID0046696,0.7619047619047619,0.6673856192266181,5.596427431853289,Train
DTXSID1023996,0.625,0.5694327731092437,1.9595917942265426,Train
DTXSID5031133,0.27586206896551724,0.26513409961685824,2.638181191654584,Train
DTXSID8024442,0.6153846153846154,0.5706959706959707,1.7663521732655694,Train
DTXSID4049379,0.6666666666666666,0.6467307692307692,4.386342439892262,Train
DTXSID7044714,0.6097560975609756,0.5719008053502828,4.180908992073375,Train
DTXSID9021843,0.625,0.5997826086956521,2.870540018881465,Train
DTXSID9020116,0.46153846153846156,0.44794475675419243,3.388214869219483,Train
DTXSID3049045,0.7432432432432432,0.7305900201470719,6.4156059729381765,Train
DTXSID3023269,0.7111111111111111,0.6450340028732129,4.529900661162451,Train
DTXSID1025641,0.53125,0.48910714285714285,2.891366458960192,Train
DTXSID6021795,0.5483870967741935,0.4718096730660398,2.2,Train
DTXSID3023764,0.4444444444444444,0.3603116914195121,1.7663521732655694,Train
DTXSID7042061,0.7073170731707317,0.5506244290583187,3.0199337741083,Train
DTXSID5044362,0.5714285714285714,0.5495488721804511,3.117691453623979,Train
DTXSID9048194,0.5,0.4276532835356365,2.280350850198276,Train
DTXSID3022536,0.43478260869565216,0.35433052704417023,1.7088007490635064,Train
DTXSID6041688,0.7450980392156863,0.731092492449944,5.418486873657627,Train
DTXSID2046678,0.7682926829268293,0.6596114608540796,5.473572873361604,Train
DTXSID9047413,0.3888888888888889,0.3400326797385621,2.986636904613616,Train
DTXSID5022649,0.5609756097560976,0.5356749927995115,3.4058772731852804,Train
DTXSID9045843,0.52,0.4503550179797319,2.2715633383201093,Train
DTXSID0045127,0.5294117647058824,0.41630252100840337,3.4583232931581165,Train
DTXSID9057763,0.5614035087719298,0.49546701798196846,4.294182110716778,Train
DTXSID7044922,0.5428571428571428,0.48843227613626095,3.1937438845342623,Train
DTXSID3022455,0.2916666666666667,0.24449934123847167,1.264911064067352,Train
DTXSID0044573,0.6756756756756757,0.5765825035561877,3.4698703145794947,Train
DTXSID6034186,0.5970149253731343,0.5622435144283141,4.753945729601885,Train
DTXSID0048507,0.7528089887640449,0.7367326838287583,5.7445626465380295,Train
DTXSID9037248,0.6226415094339622,0.5914382840141659,4.09878030638384,Train
DTXSID2020923,0.5365853658536586,0.46122373561397956,2.95296461204668,Train
DTXSID4057847,0.7678571428571429,0.6720934862239211,5.0039984012787215,Train
DTXSID6041210,0.75,0.7104166666666666,3.515679166249389,Train
DTXSID2045523,0.75,0.4636514853107401,3.32264954516723,Train
DTXSID8025599,0.7333333333333333,0.6819155844155844,2.144761058952722,Train
DTXSID6021874,0.5,0.48119658119658115,2.1633307652783937,Train
DTXSID0049232,0.15384615384615385,0.15384615384615385,2.0,Train
DTXSID2034382,0.609375,0.4366859710896961,3.6715119501371642,Train
DTXSID4040711,0.41379310344827586,0.34747308885239925,1.9287301521985911,Train
DTXSID0032651,0.6078431372549019,0.5601680672268908,3.736308338453881,Train
DTXSID4045975,0.7258064516129032,0.6699472695818525,4.866210024238575,Train
DTXSID5024211,0.6122448979591837,0.5982894320518906,4.237924020083418,Train
DTXSID6046347,0.5714285714285714,0.5349813664596275,2.5768197453450252,Train
DTXSID8044597,0.6666666666666666,0.6220199692780337,3.627671429443411,Train
DTXSID0024478,0.5789473684210527,0.5396551575498945,3.2802438933713454,Train
DTXSID1024045,0.6923076923076923,0.6220211161387633,2.785677655436824,Train
DTXSID9047675,0.7,0.6036904761904761,2.870540018881465,Train
DTXSID6044513,0.4642857142857143,0.43384564860426933,2.04939015319192,Train
DTXSID1057616,0.7333333333333333,0.7138819820858802,3.0854497241083028,Train
DTXSID7046463,0.6551724137931034,0.6333710669917567,3.638681079732051,Train
DTXSID4022810,0.6444444444444445,0.5799305391319581,3.4292856398964497,Train
DTXSID0042080,0.6521739130434783,0.6164347826086957,4.28485705712571,Train
DTXSID8023476,0.5645161290322581,0.43897274452302915,3.5888716889852725,Train
DTXSID3057644,0.654320987654321,0.6085426773164604,4.812483766206387,Train
DTXSID9048691,0.75,0.7242152341020265,6.2577951388648065,Train
DTXSID1047071,0.6111111111111112,0.5511746031746031,2.4494897427831783,Train
DTXSID1022718,0.6451612903225806,0.43013273653341566,4.1036569057366385,Train
DTXSID2042199,0.7241379310344828,0.7103334999167082,2.7856776554368237,Train
DTXSID1025857,0.6,0.4786804499847978,2.1354156504062622,Train
DTXSID8026220,0.5853658536585366,0.5283653872870817,3.104834939252005,Train
DTXSID9036646,0.4444444444444444,0.41570048309178737,2.5298221281347035,Train
DTXSID5057834,0.5645161290322581,0.5016940781298642,4.219004621945797,Train
DTXSID0048840,0.5348837209302325,0.4804959079491127,3.57211421989835,Train
